stream_type,timestamp_ms,sensor_nanos,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,has_fix,latitude,longitude,altitude,accuracy,speed,bearing,sats_view,sats_used,registered,cell_type,cell_id,mcc,mnc,lac,tac,pci,arfcn,signal_dbm,signal_metric,signal_level,operator
SENSOR,1789661149683,40879919496246,0.15284155,0.19710876,9.858429,0.0,-1.5271618E-4,3.0543236E-4,-50.025,3.9,7.1250005,,,,,,,,,,,,,,,,,,
SENSOR,1789661149683,40879939496246,0.15882361,0.20219351,9.8682995,0.0,-1.5271618E-4,3.0543236E-4,-50.025,3.9,7.1250005,,,,,,,,,,,,,,,,,,
SENSOR,1789661149699,40879954496246,0.15882361,0.20219351,9.8682995,0.0,3.0543236E-4,3.0543236E-4,-50.025,3.9,7.1250005,,,,,,,,,,,,,,,,,,
SENSOR,1789661149716,40879964496246,0.15882361,0.20219351,9.8682995,0.0,3.0543236E-4,3.0543236E-4,-49.725002,3.7500002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661149783,40879959496246,0.15493527,0.19860429,9.867104,0.0,3.0543236E-4,3.0543236E-4,-49.725002,3.7500002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661149784,40879979496246,0.15732808,0.20668006,9.863813,0.0,3.0543236E-4,3.0543236E-4,-49.725002,3.7500002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661149784,40879999496246,0.15583257,0.19860429,9.864711,0.0,3.0543236E-4,3.0543236E-4,-49.725002,3.7500002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661149784,40880019496246,0.15613168,0.19980069,9.865009,0.0,3.0543236E-4,3.0543236E-4,-49.725002,3.7500002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661149794,40880054496246,0.15613168,0.19980069,9.865009,0.0,-1.5271618E-4,3.0543236E-4,-49.725002,3.7500002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661149811,40880064496246,0.15613168,0.19980069,9.865009,0.0,-1.5271618E-4,3.0543236E-4,-49.95,3.45,6.525,,,,,,,,,,,,,,,,,,
SENSOR,1789661149884,40880039496246,0.15314065,0.20189442,9.865907,0.0,-1.5271618E-4,3.0543236E-4,-49.95,3.45,6.525,,,,,,,,,,,,,,,,,,
SENSOR,1789661149884,40880059496246,0.15613168,0.20279172,9.869197,0.0,-1.5271618E-4,3.0543236E-4,-49.95,3.45,6.525,,,,,,,,,,,,,,,,,,
SENSOR,1789661149884,40880079496246,0.15523437,0.20309082,9.863813,0.0,-1.5271618E-4,3.0543236E-4,-49.95,3.45,6.525,,,,,,,,,,,,,,,,,,
SENSOR,1789661149885,40880099496246,0.1576272,0.20219351,9.866505,0.0,-1.5271618E-4,3.0543236E-4,-49.95,3.45,6.525,,,,,,,,,,,,,,,,,,
SENSOR,1789661149885,40880119496246,0.15433706,0.20309082,9.862318,0.0,-1.5271618E-4,3.0543236E-4,-49.95,3.45,6.525,,,,,,,,,,,,,,,,,,
SENSOR,1789661149899,40880154496246,0.15433706,0.20309082,9.862318,0.0,3.0543236E-4,3.0543236E-4,-49.95,3.45,6.525,,,,,,,,,,,,,,,,,,
SENSOR,1789661149916,40880164496246,0.15433706,0.20309082,9.862318,0.0,3.0543236E-4,3.0543236E-4,-50.100002,4.05,7.9500003,,,,,,,,,,,,,,,,,,
SENSOR,1789661149984,40880139496246,0.15972091,0.20428723,9.864711,0.0,3.0543236E-4,3.0543236E-4,-50.100002,4.05,7.9500003,,,,,,,,,,,,,,,,,,
SENSOR,1789661149984,40880159496246,0.15643078,0.20967108,9.865309,0.0,3.0543236E-4,3.0543236E-4,-50.100002,4.05,7.9500003,,,,,,,,,,,,,,,,,,
SENSOR,1789661149984,40880179496246,0.15732808,0.20279172,9.864112,0.0,3.0543236E-4,3.0543236E-4,-50.100002,4.05,7.9500003,,,,,,,,,,,,,,,,,,
SENSOR,1789661149984,40880199496246,0.15732808,0.20428723,9.866505,0.0,3.0543236E-4,3.0543236E-4,-50.100002,4.05,7.9500003,,,,,,,,,,,,,,,,,,
SENSOR,1789661149984,40880219496246,0.15882361,0.20219351,9.869197,0.0,3.0543236E-4,3.0543236E-4,-50.100002,4.05,7.9500003,,,,,,,,,,,,,,,,,,
SENSOR,1789661149993,40880254496246,0.15882361,0.20219351,9.869197,0.0,3.0543236E-4,-6.108647E-4,-50.100002,4.05,7.9500003,,,,,,,,,,,,,,,,,,
SENSOR,1789661150011,40880264496246,0.15882361,0.20219351,9.869197,0.0,3.0543236E-4,-6.108647E-4,-49.800003,3.825,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150085,40880239496246,0.15702899,0.20787647,9.868001,0.0,3.0543236E-4,-6.108647E-4,-49.800003,3.825,8.025001,,,,,,,,,,,,,,,,,,
